row_key,site,product_slug,name,price,brand,category,url,scraped_at,scraped_date,scraped_hour,day_of_week
iris#iris_iris_laptop_ordinateur_portable_convertibl_78ba42_2026-05-04_03-56-02_#2026-05-04T03-56-02Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_78ba42_2026-05-04_03-56-02_,Ordinateur Portable Convertible 2-en-1 HP OmniBook Ultra Flip 14-fh0008nk (BU7B8EA),21599,HP,laptop,https://www.iris.ma/46322-ordinateur-portable-convertible-2-en-1-hp-omnibook-ultra-flip-14-fh0008nk-bu7b8ea.html,2026-05-04 03:56:02.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_78ba42_2026-05-04_03-46-21_#2026-05-04T03-46-21Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_78ba42_2026-05-04_03-46-21_,Ordinateur Portable Convertible 2-en-1 HP OmniBook Ultra Flip 14-fh0008nk (BU7B8EA),21599,HP,laptop,https://www.iris.ma/46322-ordinateur-portable-convertible-2-en-1-hp-omnibook-ultra-flip-14-fh0008nk-bu7b8ea.html,2026-05-04 03:46:21.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_78ba42_2026-05-04_03-52-31_#2026-05-04T03-52-31Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_78ba42_2026-05-04_03-52-31_,Ordinateur Portable Convertible 2-en-1 HP OmniBook Ultra Flip 14-fh0008nk (BU7B8EA),21599,HP,laptop,https://www.iris.ma/46322-ordinateur-portable-convertible-2-en-1-hp-omnibook-ultra-flip-14-fh0008nk-bu7b8ea.html,2026-05-04 03:52:31.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_7bb06e_2026-05-04_03-52-50_#2026-05-04T03-52-50Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_7bb06e_2026-05-04_03-52-50_,Ordinateur Portable Convertible 2-en-1 HP OmniBook Ultra Flip AI x360 14-fh0010nk (C1KF2EA),25999,HP,laptop,https://www.iris.ma/48173-ordinateur-portable-convertible-2-en-1-hp-omnibook-ultra-flip-ai-x360-14-fh0010nk-c1kf2ea.html,2026-05-04 03:52:50.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_7bb06e_2026-05-04_03-46-47_#2026-05-04T03-46-47Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_7bb06e_2026-05-04_03-46-47_,Ordinateur Portable Convertible 2-en-1 HP OmniBook Ultra Flip AI x360 14-fh0010nk (C1KF2EA),25999,HP,laptop,https://www.iris.ma/48173-ordinateur-portable-convertible-2-en-1-hp-omnibook-ultra-flip-ai-x360-14-fh0010nk-c1kf2ea.html,2026-05-04 03:46:47.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_7bb06e_2026-05-04_03-56-34_#2026-05-04T03-56-34Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_7bb06e_2026-05-04_03-56-34_,Ordinateur Portable Convertible 2-en-1 HP OmniBook Ultra Flip AI x360 14-fh0010nk (C1KF2EA),25999,HP,laptop,https://www.iris.ma/48173-ordinateur-portable-convertible-2-en-1-hp-omnibook-ultra-flip-ai-x360-14-fh0010nk-c1kf2ea.html,2026-05-04 03:56:34.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_a9c510_2026-05-04_03-46-39_#2026-05-04T03-46-39Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_a9c510_2026-05-04_03-46-39_,Ordinateur Portable Convertible 2-en-1 HP OmniBook X Flip Next Gen AI 14-fm0013nk (BU7A3EA),15799,HP,laptop,https://www.iris.ma/48172-ordinateur-portable-convertible-2-en-1-hp-omnibook-x-flip-next-gen-ai-14-fm0013nk-bu7a3ea.html,2026-05-04 03:46:39.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_a9c510_2026-05-04_03-56-30_#2026-05-04T03-56-30Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_a9c510_2026-05-04_03-56-30_,Ordinateur Portable Convertible 2-en-1 HP OmniBook X Flip Next Gen AI 14-fm0013nk (BU7A3EA),15799,HP,laptop,https://www.iris.ma/48172-ordinateur-portable-convertible-2-en-1-hp-omnibook-x-flip-next-gen-ai-14-fm0013nk-bu7a3ea.html,2026-05-04 03:56:30.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_a9c510_2026-05-04_03-52-45_#2026-05-04T03-52-45Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_a9c510_2026-05-04_03-52-45_,Ordinateur Portable Convertible 2-en-1 HP OmniBook X Flip Next Gen AI 14-fm0013nk (BU7A3EA),15799,HP,laptop,https://www.iris.ma/48172-ordinateur-portable-convertible-2-en-1-hp-omnibook-x-flip-next-gen-ai-14-fm0013nk-bu7a3ea.html,2026-05-04 03:52:45.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_7c5b4e_2026-05-04_03-46-21_#2026-05-04T03-46-21Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_7c5b4e_2026-05-04_03-46-21_,Ordinateur Portable Convertible 2-en-1 HP OmniBook X FlipNGAI 14-fm0000nk (BU6R3EA),23099,HP,laptop,https://www.iris.ma/46427-ordinateur-portable-convertible-2-en-1-hp-omnibook-x-flipngai-14-fm0000nk-bu6r3ea.html,2026-05-04 03:46:21.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_7c5b4e_2026-05-04_03-52-31_#2026-05-04T03-52-31Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_7c5b4e_2026-05-04_03-52-31_,Ordinateur Portable Convertible 2-en-1 HP OmniBook X FlipNGAI 14-fm0000nk (BU6R3EA),23099,HP,laptop,https://www.iris.ma/46427-ordinateur-portable-convertible-2-en-1-hp-omnibook-x-flipngai-14-fm0000nk-bu6r3ea.html,2026-05-04 03:52:31.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_7c5b4e_2026-05-04_03-56-02_#2026-05-04T03-56-02Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_7c5b4e_2026-05-04_03-56-02_,Ordinateur Portable Convertible 2-en-1 HP OmniBook X FlipNGAI 14-fm0000nk (BU6R3EA),23099,HP,laptop,https://www.iris.ma/46427-ordinateur-portable-convertible-2-en-1-hp-omnibook-x-flipngai-14-fm0000nk-bu6r3ea.html,2026-05-04 03:56:02.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_933fdf_2026-05-04_03-52-50_#2026-05-04T03-52-50Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_933fdf_2026-05-04_03-52-50_,Ordinateur Portable Convertible 2-en-1 HP OmniBook X flip 14-fm0018nk (BF7T2EA),21599,HP,laptop,https://www.iris.ma/46313-ordinateur-portable-convertible-2-en-1-hp-omnibook-x-flip-14-fm0018nk-bf7t2ea.html,2026-05-04 03:52:50.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_933fdf_2026-05-04_03-46-47_#2026-05-04T03-46-47Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_933fdf_2026-05-04_03-46-47_,Ordinateur Portable Convertible 2-en-1 HP OmniBook X flip 14-fm0018nk (BF7T2EA),21599,HP,laptop,https://www.iris.ma/46313-ordinateur-portable-convertible-2-en-1-hp-omnibook-x-flip-14-fm0018nk-bf7t2ea.html,2026-05-04 03:46:47.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_933fdf_2026-05-04_03-56-34_#2026-05-04T03-56-34Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_933fdf_2026-05-04_03-56-34_,Ordinateur Portable Convertible 2-en-1 HP OmniBook X flip 14-fm0018nk (BF7T2EA),21599,HP,laptop,https://www.iris.ma/46313-ordinateur-portable-convertible-2-en-1-hp-omnibook-x-flip-14-fm0018nk-bf7t2ea.html,2026-05-04 03:56:34.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_24a555_2026-05-04_03-47-32_#2026-05-04T03-47-32Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_24a555_2026-05-04_03-47-32_,Ordinateur Portable Convertible 2-en-1 Lenovo IdeaPad 5 14IRH9 (83KX0045FE),13199,LENOVO,laptop,https://www.iris.ma/25280-ordinateur-portable-convertible-2-en-1-lenovo-ideapad-5-14irh9-83kx0045fe.html,2026-05-04 03:47:32.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_24a555_2026-05-04_03-56-42_#2026-05-04T03-56-42Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_24a555_2026-05-04_03-56-42_,Ordinateur Portable Convertible 2-en-1 Lenovo IdeaPad 5 14IRH9 (83KX0045FE),13199,LENOVO,laptop,https://www.iris.ma/25280-ordinateur-portable-convertible-2-en-1-lenovo-ideapad-5-14irh9-83kx0045fe.html,2026-05-04 03:56:42.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_24a555_2026-05-04_03-52-57_#2026-05-04T03-52-57Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_24a555_2026-05-04_03-52-57_,Ordinateur Portable Convertible 2-en-1 Lenovo IdeaPad 5 14IRH9 (83KX0045FE),13199,LENOVO,laptop,https://www.iris.ma/25280-ordinateur-portable-convertible-2-en-1-lenovo-ideapad-5-14irh9-83kx0045fe.html,2026-05-04 03:52:57.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_c2aa16_2026-05-04_03-45-40_#2026-05-04T03-45-40Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_c2aa16_2026-05-04_03-45-40_,Ordinateur Portable Convertible 2-en-1 Lenovo IdeaPad 5 14IRH9 (83KX004LFE),11399,LENOVO,laptop,https://www.iris.ma/25281-ordinateur-portable-convertible-2-en-1-lenovo-ideapad-5-14irh9-83kx004lfe.html,2026-05-04 03:45:40.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_c2aa16_2026-05-04_03-55-11_#2026-05-04T03-55-11Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_c2aa16_2026-05-04_03-55-11_,Ordinateur Portable Convertible 2-en-1 Lenovo IdeaPad 5 14IRH9 (83KX004LFE),11399,LENOVO,laptop,https://www.iris.ma/25281-ordinateur-portable-convertible-2-en-1-lenovo-ideapad-5-14irh9-83kx004lfe.html,2026-05-04 03:55:11.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_c2aa16_2026-05-04_03-51-52_#2026-05-04T03-51-52Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_c2aa16_2026-05-04_03-51-52_,Ordinateur Portable Convertible 2-en-1 Lenovo IdeaPad 5 14IRH9 (83KX004LFE),11399,LENOVO,laptop,https://www.iris.ma/25281-ordinateur-portable-convertible-2-en-1-lenovo-ideapad-5-14irh9-83kx004lfe.html,2026-05-04 03:51:52.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_99a8de_2026-05-04_03-47-25_#2026-05-04T03-47-25Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_99a8de_2026-05-04_03-47-25_,Ordinateur Portable Convertible Lenovo ThinkPad X1 2-in-1 Gen 10 Aura Edition (21NU0077FE),38099,LENOVO,laptop,https://www.iris.ma/45598-lenovo-thinkpad-x1-2-in-1-gen-10-aura-edition.html,2026-05-04 03:47:25.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_99a8de_2026-05-04_03-52-53_#2026-05-04T03-52-53Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_99a8de_2026-05-04_03-52-53_,Ordinateur Portable Convertible Lenovo ThinkPad X1 2-in-1 Gen 10 Aura Edition (21NU0077FE),38099,LENOVO,laptop,https://www.iris.ma/45598-lenovo-thinkpad-x1-2-in-1-gen-10-aura-edition.html,2026-05-04 03:52:53.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_convertibl_99a8de_2026-05-04_03-56-38_#2026-05-04T03-56-38Z,iris,iris_iris_laptop_ordinateur_portable_convertibl_99a8de_2026-05-04_03-56-38_,Ordinateur Portable Convertible Lenovo ThinkPad X1 2-in-1 Gen 10 Aura Edition (21NU0077FE),38099,LENOVO,laptop,https://www.iris.ma/45598-lenovo-thinkpad-x1-2-in-1-gen-10-aura-edition.html,2026-05-04 03:56:38.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_bbf35f_2026-05-04_03-52-38_#2026-05-04T03-52-38Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_bbf35f_2026-05-04_03-52-38_,Ordinateur Portable Dell Pro 14 PC14250 (DP14-C5-FD),11899,DELL,laptop,https://www.iris.ma/46644-ordinateur-portable-dell-pro-14-pc14250-dp14-c5-fd.html,2026-05-04 03:52:38.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_bbf35f_2026-05-04_03-46-30_#2026-05-04T03-46-30Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_bbf35f_2026-05-04_03-46-30_,Ordinateur Portable Dell Pro 14 PC14250 (DP14-C5-FD),11899,DELL,laptop,https://www.iris.ma/46644-ordinateur-portable-dell-pro-14-pc14250-dp14-c5-fd.html,2026-05-04 03:46:30.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_bbf35f_2026-05-04_03-56-09_#2026-05-04T03-56-09Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_bbf35f_2026-05-04_03-56-09_,Ordinateur Portable Dell Pro 14 PC14250 (DP14-C5-FD),11899,DELL,laptop,https://www.iris.ma/46644-ordinateur-portable-dell-pro-14-pc14250-dp14-c5-fd.html,2026-05-04 03:56:09.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_e2c524_2026-05-04_03-46-07_#2026-05-04T03-46-07Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_e2c524_2026-05-04_03-46-07_,Ordinateur Portable Dell Pro 14 PC14250 (DP14-U5-UBU),18199,DELL,laptop,https://www.iris.ma/47634-ordinateur-portable-dell-pro-14-pc14250-dp14-u5-ubu.html,2026-05-04 03:46:07.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_e2c524_2026-05-04_03-52-16_#2026-05-04T03-52-16Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_e2c524_2026-05-04_03-52-16_,Ordinateur Portable Dell Pro 14 PC14250 (DP14-U5-UBU),18199,DELL,laptop,https://www.iris.ma/47634-ordinateur-portable-dell-pro-14-pc14250-dp14-u5-ubu.html,2026-05-04 03:52:16.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_e2c524_2026-05-04_03-55-34_#2026-05-04T03-55-34Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_e2c524_2026-05-04_03-55-34_,Ordinateur Portable Dell Pro 14 PC14250 (DP14-U5-UBU),18199,DELL,laptop,https://www.iris.ma/47634-ordinateur-portable-dell-pro-14-pc14250-dp14-u5-ubu.html,2026-05-04 03:55:34.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_a24b8a_2026-05-04_03-52-45_#2026-05-04T03-52-45Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_a24b8a_2026-05-04_03-52-45_,Ordinateur Portable Dell Pro 14 PC14250 (DP14-U5-W),15399,DELL,laptop,https://www.iris.ma/47445-ordinateur-portable-dell-pro-14-pc14250-dp14-u5-w.html,2026-05-04 03:52:45.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_a24b8a_2026-05-04_03-56-30_#2026-05-04T03-56-30Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_a24b8a_2026-05-04_03-56-30_,Ordinateur Portable Dell Pro 14 PC14250 (DP14-U5-W),15399,DELL,laptop,https://www.iris.ma/47445-ordinateur-portable-dell-pro-14-pc14250-dp14-u5-w.html,2026-05-04 03:56:30.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_a24b8a_2026-05-04_03-46-39_#2026-05-04T03-46-39Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_a24b8a_2026-05-04_03-46-39_,Ordinateur Portable Dell Pro 14 PC14250 (DP14-U5-W),15399,DELL,laptop,https://www.iris.ma/47445-ordinateur-portable-dell-pro-14-pc14250-dp14-u5-w.html,2026-05-04 03:46:39.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_203d47_2026-05-04_03-46-39_#2026-05-04T03-46-39Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_203d47_2026-05-04_03-46-39_,Ordinateur Portable Dell Pro 14 PC14250 (DP14-U7-UBU),15799,DELL,laptop,https://www.iris.ma/47256-ordinateur-portable-dell-pro-14-pc14250-dp14-u7-ubu.html,2026-05-04 03:46:39.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_203d47_2026-05-04_03-52-45_#2026-05-04T03-52-45Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_203d47_2026-05-04_03-52-45_,Ordinateur Portable Dell Pro 14 PC14250 (DP14-U7-UBU),15799,DELL,laptop,https://www.iris.ma/47256-ordinateur-portable-dell-pro-14-pc14250-dp14-u7-ubu.html,2026-05-04 03:52:45.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_203d47_2026-05-04_03-56-30_#2026-05-04T03-56-30Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_203d47_2026-05-04_03-56-30_,Ordinateur Portable Dell Pro 14 PC14250 (DP14-U7-UBU),15799,DELL,laptop,https://www.iris.ma/47256-ordinateur-portable-dell-pro-14-pc14250-dp14-u7-ubu.html,2026-05-04 03:56:30.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_6c223b_2026-05-04_03-46-39_#2026-05-04T03-46-39Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_6c223b_2026-05-04_03-46-39_,Ordinateur Portable Dell Pro 14 Plus PB14250 (DP14P-U5V-FD),15299,DELL,laptop,https://www.iris.ma/47424-ordinateur-portable-dell-pro-14-plus-pb14250-dp14p-u5v-fd.html,2026-05-04 03:46:39.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_6c223b_2026-05-04_03-52-45_#2026-05-04T03-52-45Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_6c223b_2026-05-04_03-52-45_,Ordinateur Portable Dell Pro 14 Plus PB14250 (DP14P-U5V-FD),15299,DELL,laptop,https://www.iris.ma/47424-ordinateur-portable-dell-pro-14-plus-pb14250-dp14p-u5v-fd.html,2026-05-04 03:52:45.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_6c223b_2026-05-04_03-56-30_#2026-05-04T03-56-30Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_6c223b_2026-05-04_03-56-30_,Ordinateur Portable Dell Pro 14 Plus PB14250 (DP14P-U5V-FD),15299,DELL,laptop,https://www.iris.ma/47424-ordinateur-portable-dell-pro-14-plus-pb14250-dp14p-u5v-fd.html,2026-05-04 03:56:30.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_758956_2026-05-04_03-46-07_#2026-05-04T03-46-07Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_758956_2026-05-04_03-46-07_,Ordinateur Portable Dell Pro 14 Plus PB14250 (DP14P-U5V-W),21199,DELL,laptop,https://www.iris.ma/47425-ordinateur-portable-dell-pro-14-plus-pb14250-dp14p-u5v-w.html,2026-05-04 03:46:07.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_758956_2026-05-04_03-52-16_#2026-05-04T03-52-16Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_758956_2026-05-04_03-52-16_,Ordinateur Portable Dell Pro 14 Plus PB14250 (DP14P-U5V-W),21199,DELL,laptop,https://www.iris.ma/47425-ordinateur-portable-dell-pro-14-plus-pb14250-dp14p-u5v-w.html,2026-05-04 03:52:16.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_758956_2026-05-04_03-55-34_#2026-05-04T03-55-34Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_758956_2026-05-04_03-55-34_,Ordinateur Portable Dell Pro 14 Plus PB14250 (DP14P-U5V-W),21199,DELL,laptop,https://www.iris.ma/47425-ordinateur-portable-dell-pro-14-plus-pb14250-dp14p-u5v-w.html,2026-05-04 03:55:34.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_b05dc0_2026-05-04_03-56-34_#2026-05-04T03-56-34Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_b05dc0_2026-05-04_03-56-34_,Ordinateur Portable Dell Pro 14 Plus PB14250 (DP14P-U7-FD),17899,DELL,laptop,https://www.iris.ma/46598-ordinateur-portable-dell-pro-14-plus-pb14250-dp14p-u7-fd.html,2026-05-04 03:56:34.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_b05dc0_2026-05-04_03-46-47_#2026-05-04T03-46-47Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_b05dc0_2026-05-04_03-46-47_,Ordinateur Portable Dell Pro 14 Plus PB14250 (DP14P-U7-FD),17899,DELL,laptop,https://www.iris.ma/46598-ordinateur-portable-dell-pro-14-plus-pb14250-dp14p-u7-fd.html,2026-05-04 03:46:47.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_b05dc0_2026-05-04_03-52-50_#2026-05-04T03-52-50Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_b05dc0_2026-05-04_03-52-50_,Ordinateur Portable Dell Pro 14 Plus PB14250 (DP14P-U7-FD),17899,DELL,laptop,https://www.iris.ma/46598-ordinateur-portable-dell-pro-14-plus-pb14250-dp14p-u7-fd.html,2026-05-04 03:52:50.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_0e5c83_2026-05-04_03-55-34_#2026-05-04T03-55-34Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_0e5c83_2026-05-04_03-55-34_,Ordinateur Portable Dell Pro 14 Plus PB14250 (DP14P-U7V-FD),22899,DELL,laptop,https://www.iris.ma/47426-ordinateur-portable-dell-pro-14-plus-pb14250-dp14p-u7v-fd.html,2026-05-04 03:55:34.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_0e5c83_2026-05-04_03-46-07_#2026-05-04T03-46-07Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_0e5c83_2026-05-04_03-46-07_,Ordinateur Portable Dell Pro 14 Plus PB14250 (DP14P-U7V-FD),22899,DELL,laptop,https://www.iris.ma/47426-ordinateur-portable-dell-pro-14-plus-pb14250-dp14p-u7v-fd.html,2026-05-04 03:46:07.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_0e5c83_2026-05-04_03-52-16_#2026-05-04T03-52-16Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_0e5c83_2026-05-04_03-52-16_,Ordinateur Portable Dell Pro 14 Plus PB14250 (DP14P-U7V-FD),22899,DELL,laptop,https://www.iris.ma/47426-ordinateur-portable-dell-pro-14-plus-pb14250-dp14p-u7v-fd.html,2026-05-04 03:52:16.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_10c257_2026-05-04_03-51-52_#2026-05-04T03-51-52Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_10c257_2026-05-04_03-51-52_,Ordinateur Portable Dell Pro 14 Plus PB14250 (DP14P-U7V-W),24699,DELL,laptop,https://www.iris.ma/47427-ordinateur-portable-dell-pro-14-plus-pb14250-dp14p-u7v-w.html,2026-05-04 03:51:52.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_10c257_2026-05-04_03-55-11_#2026-05-04T03-55-11Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_10c257_2026-05-04_03-55-11_,Ordinateur Portable Dell Pro 14 Plus PB14250 (DP14P-U7V-W),24699,DELL,laptop,https://www.iris.ma/47427-ordinateur-portable-dell-pro-14-plus-pb14250-dp14p-u7v-w.html,2026-05-04 03:55:11.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_10c257_2026-05-04_03-45-40_#2026-05-04T03-45-40Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_10c257_2026-05-04_03-45-40_,Ordinateur Portable Dell Pro 14 Plus PB14250 (DP14P-U7V-W),24699,DELL,laptop,https://www.iris.ma/47427-ordinateur-portable-dell-pro-14-plus-pb14250-dp14p-u7v-w.html,2026-05-04 03:45:40.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_b59a20_2026-05-04_03-52-07_#2026-05-04T03-52-07Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_b59a20_2026-05-04_03-52-07_,Ordinateur Portable Dell Pro 15 Essential PV15250 (PV15250-I7-FD),11699,DELL,laptop,https://www.iris.ma/48171-ordinateur-portable-dell-pro-15-essential-pv15250-pv15250-i7-fd.html,2026-05-04 03:52:07.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_b59a20_2026-05-04_03-45-56_#2026-05-04T03-45-56Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_b59a20_2026-05-04_03-45-56_,Ordinateur Portable Dell Pro 15 Essential PV15250 (PV15250-I7-FD),11699,DELL,laptop,https://www.iris.ma/48171-ordinateur-portable-dell-pro-15-essential-pv15250-pv15250-i7-fd.html,2026-05-04 03:45:56.000000 UTC,2026-05-04,3,2
iris#iris_iris_laptop_ordinateur_portable_dell_pro_1_b59a20_2026-05-04_03-55-27_#2026-05-04T03-55-27Z,iris,iris_iris_laptop_ordinateur_portable_dell_pro_1_b59a20_2026-05-04_03-55-27_,Ordinateur Portable Dell Pro 15 Essential PV15250 (PV15250-I7-FD),11699,DELL,laptop,https://www.iris.ma/48171-ordinateur-portable-dell-pro-15-essential-pv15250-pv15250-i7-fd.html,2026-05-04 03:55:27.000000 UTC,2026-05-04,3,2
